,track_uri,track_name,artist_name,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
202,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,"('australian rock', 'hard rock', 'rock')",0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,audio_features,7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,214667,4
203,spotify:track:003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,"('alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock')",0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
204,spotify:track:1RQwcsdHIW5p86cx8zuf1I,Kickstart My Heart,Mötley Crüe,"('glam metal', 'hard rock', 'rock', 'sleaze rock')",0.361,0.98,7,-3.635,0,0.33,0.00141,0.00268,0.294,0.238,179.138,audio_features,1RQwcsdHIW5p86cx8zuf1I,https://api.spotify.com/v1/tracks/1RQwcsdHIW5p86cx8zuf1I,https://api.spotify.com/v1/audio-analysis/1RQwcsdHIW5p86cx8zuf1I,282709,4
205,spotify:track:4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,"('album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock')",0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,audio_features,4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,238747,4
206,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,"('acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock')",0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,audio_features,2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,240800,4
207,spotify:track:59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,"('alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'nu metal', 'political hip hop', 'rap metal', 'rap rock', 'rock')",0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
208,spotify:track:3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,"('album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock')",0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
209,spotify:track:6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,"('beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock')",0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4
210,spotify:track:3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,Nickelback,"('alternative metal', 'canadian rock', 'nu metal', 'post-grunge')",0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,audio_features,3RlsVPIIs5KFhLFhxZ4iDF,https://api.spotify.com/v1/tracks/3RlsVPIIs5KFhLFhxZ4iDF,https://api.spotify.com/v1/audio-analysis/3RlsVPIIs5KFhLFhxZ4iDF,252040,4
211,spotify:track:5AEOqLsRJFAoSS4ay4Jzao,Come As You Are - Remastered,Nirvana,"('grunge', 'permanent wave', 'rock')",0.509,0.874,4,-4.7,0,0.0396,0.000229,0.00638,0.0988,0.406,120.082,audio_features,5AEOqLsRJFAoSS4ay4Jzao,https://api.spotify.com/v1/tracks/5AEOqLsRJFAoSS4ay4Jzao,https://api.spotify.com/v1/audio-analysis/5AEOqLsRJFAoSS4ay4Jzao,218920,4
212,spotify:track:2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Queen,"('classic rock', 'glam rock', 'rock')",0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,audio_features,2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x,248440,4
213,spotify:track:0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,"('alternative metal',)",0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
214,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,Bon Jovi,"('glam metal', 'rock')",0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,audio_features,0v1XpBHnsbkCn7iJ9Ucr1l,https://api.spotify.com/v1/tracks/0v1XpBHnsbkCn7iJ9Ucr1l,https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l,224493,4
215,spotify:track:20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,"('album rock', 'classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock')",0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,audio_features,20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/tracks/20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/audio-analysis/20OFwXhEXf12DzwXmaV7fj,141600,4
216,spotify:track:4f1KkbXHnfIVZ9vmIExByJ,That's Where I Am,Maggie Rogers,"('indie pop', 'pop')",0.269,0.764,7,-3.735,1,0.0534,0.132,0.0,0.0723,0.15,181.299,audio_features,4f1KkbXHnfIVZ9vmIExByJ,https://api.spotify.com/v1/tracks/4f1KkbXHnfIVZ9vmIExByJ,https://api.spotify.com/v1/audio-analysis/4f1KkbXHnfIVZ9vmIExByJ,252760,4
217,spotify:track:6oHXQQLzea4keyHSbFUxtS,victim of nostalgia,mxmtoon,"('alt z', 'bedroom pop', 'indie pop', 'pop')",0.671,0.818,6,-4.89,1,0.03,0.00288,0.00132,0.0368,0.85,119.021,audio_features,6oHXQQLzea4keyHSbFUxtS,https://api.spotify.com/v1/tracks/6oHXQQLzea4keyHSbFUxtS,https://api.spotify.com/v1/audio-analysis/6oHXQQLzea4keyHSbFUxtS,156907,4
218,spotify:track:5CXCo9MJFpjFLkEFKaMz19,One More Weekend,Maude Latour,"('alt z', 'indie pop', 'nyc pop')",0.622,0.565,3,-6.92,1,0.122,0.536,0.0,0.205,0.5,131.037,audio_features,5CXCo9MJFpjFLkEFKaMz19,https://api.spotify.com/v1/tracks/5CXCo9MJFpjFLkEFKaMz19,https://api.spotify.com/v1/audio-analysis/5CXCo9MJFpjFLkEFKaMz19,142830,3
219,spotify:track:2CeXJdvqhKyewp74pU674J,Bullshit on the Internet,Suki Waterhouse,"('indie pop',)",0.683,0.66,10,-8.481,1,0.0279,0.664,0.000924,0.359,0.529,112.973,audio_features,2CeXJdvqhKyewp74pU674J,https://api.spotify.com/v1/tracks/2CeXJdvqhKyewp74pU674J,https://api.spotify.com/v1/audio-analysis/2CeXJdvqhKyewp74pU674J,167929,4
220,spotify:track:7LNm1oWd6PniO9wRYpNY5o,j's lullaby (darlin' i'd wait for you),Delaney Bailey,"('gen z singer-songwriter', 'indie pop')",0.54,0.11,8,-19.885,1,0.0328,0.498,0.000614,0.0781,0.172,76.068,audio_features,7LNm1oWd6PniO9wRYpNY5o,https://api.spotify.com/v1/tracks/7LNm1oWd6PniO9wRYpNY5o,https://api.spotify.com/v1/audio-analysis/7LNm1oWd6PniO9wRYpNY5o,290132,4
221,spotify:track:5F1TZVziCp4TuXIMCsIxwM,Brad Pitt,COIN,"('indie pop', 'modern rock', 'pop', 'pop rock')",0.781,0.726,8,-5.794,1,0.0526,0.0149,1.88e-05,0.205,0.605,100.043,audio_features,5F1TZVziCp4TuXIMCsIxwM,https://api.spotify.com/v1/tracks/5F1TZVziCp4TuXIMCsIxwM,https://api.spotify.com/v1/audio-analysis/5F1TZVziCp4TuXIMCsIxwM,216188,4
222,spotify:track:6hPY9GJkHWjeIyGWGV9dyN,Hope You're Not Happy,Ashe,"('alt z', 'electropop', 'pop')",0.52,0.614,10,-7.587,1,0.0277,0.0413,0.00199,0.146,0.436,143.008,audio_features,6hPY9GJkHWjeIyGWGV9dyN,https://api.spotify.com/v1/tracks/6hPY9GJkHWjeIyGWGV9dyN,https://api.spotify.com/v1/audio-analysis/6hPY9GJkHWjeIyGWGV9dyN,164404,4
223,spotify:track:4JeOesjcWWlprTAvucDSJX,People Watching,Conan Gray,"('bedroom pop', 'pop')",0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,audio_features,4JeOesjcWWlprTAvucDSJX,https://api.spotify.com/v1/tracks/4JeOesjcWWlprTAvucDSJX,https://api.spotify.com/v1/audio-analysis/4JeOesjcWWlprTAvucDSJX,158537,4
224,spotify:track:08ZFO4ONTelCXs1Q5YRMcW,nothing else i could do,ella jane,"('alt z', 'gen z singer-songwriter', 'indie pop', 'modern indie pop')",0.788,0.545,3,-7.647,1,0.0487,0.475,0.0138,0.134,0.583,119.948,audio_features,08ZFO4ONTelCXs1Q5YRMcW,https://api.spotify.com/v1/tracks/08ZFO4ONTelCXs1Q5YRMcW,https://api.spotify.com/v1/audio-analysis/08ZFO4ONTelCXs1Q5YRMcW,170000,4
225,spotify:track:74oXlQPr6x05HDrGVaiYXZ,Naked in Manhattan,Chappell Roan,"('indie pop', 'springfield mo indie')",0.771,0.704,1,-5.098,1,0.0315,0.0835,0.0,0.0935,0.55,118.01,audio_features,74oXlQPr6x05HDrGVaiYXZ,https://api.spotify.com/v1/tracks/74oXlQPr6x05HDrGVaiYXZ,https://api.spotify.com/v1/audio-analysis/74oXlQPr6x05HDrGVaiYXZ,211058,4
226,spotify:track:3QEX5O23KVp1yg1tj6Hycp,hate to be lame (feat. FINNEAS),Lizzy McAlpine,"('alt z', 'boston folk', 'indie pop', 'pop')",0.507,0.252,10,-12.625,0,0.0616,0.869,0.000293,0.0819,0.307,137.314,audio_features,3QEX5O23KVp1yg1tj6Hycp,https://api.spotify.com/v1/tracks/3QEX5O23KVp1yg1tj6Hycp,https://api.spotify.com/v1/audio-analysis/3QEX5O23KVp1yg1tj6Hycp,156798,3
227,spotify:track:1hWIeur5Q8BJ9hUrDyTI8W,JUMPSHOT!,Dreamer Boy,"('alternative r&b', 'chill r&b', 'indie pop', 'indie r&b', 'nashville indie')",0.583,0.59,11,-7.759,0,0.0352,0.458,1.86e-05,0.355,0.303,156.007,audio_features,1hWIeur5Q8BJ9hUrDyTI8W,https://api.spotify.com/v1/tracks/1hWIeur5Q8BJ9hUrDyTI8W,https://api.spotify.com/v1/audio-analysis/1hWIeur5Q8BJ9hUrDyTI8W,179714,4
228,spotify:track:4M6XHrTc4RtdgKN9gzEAM6,The King,Sarah Kinsley,"('gen z singer-songwriter',)",0.631,0.67,6,-6.175,1,0.052,0.0776,0.112,0.086,0.746,108.973,audio_features,4M6XHrTc4RtdgKN9gzEAM6,https://api.spotify.com/v1/tracks/4M6XHrTc4RtdgKN9gzEAM6,https://api.spotify.com/v1/audio-analysis/4M6XHrTc4RtdgKN9gzEAM6,206373,4
229,spotify:track:0cH6s5bw1BS4hL06hmUO6F,I'll Call You Mine,girl in red,"('bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie', 'pop')",0.612,0.727,4,-5.141,1,0.0492,0.173,5.61e-05,0.273,0.677,119.907,audio_features,0cH6s5bw1BS4hL06hmUO6F,https://api.spotify.com/v1/tracks/0cH6s5bw1BS4hL06hmUO6F,https://api.spotify.com/v1/audio-analysis/0cH6s5bw1BS4hL06hmUO6F,201946,4
230,spotify:track:7Ck7GSPoBIDwNwcas05Sz1,Will We Ever Get This Right,flowerovlove,(),0.797,0.615,2,-6.062,1,0.0322,0.128,0.000467,0.237,0.508,120.985,audio_features,7Ck7GSPoBIDwNwcas05Sz1,https://api.spotify.com/v1/tracks/7Ck7GSPoBIDwNwcas05Sz1,https://api.spotify.com/v1/audio-analysis/7Ck7GSPoBIDwNwcas05Sz1,161157,4
231,spotify:track:3M94jcrpYyJpMDkvoriPYC,i could die,lentra,"('canadian hip hop',)",0.915,0.552,3,-5.071,1,0.0539,0.303,0.766,0.119,0.56,125.035,audio_features,3M94jcrpYyJpMDkvoriPYC,https://api.spotify.com/v1/tracks/3M94jcrpYyJpMDkvoriPYC,https://api.spotify.com/v1/audio-analysis/3M94jcrpYyJpMDkvoriPYC,155653,4
232,spotify:track:0ioTTk5l0Zz7Oh48qEocgj,KEEP IT UP,Rex Orange County,"('bedroom pop', 'pop')",0.708,0.477,8,-7.297,1,0.0565,0.292,1.75e-06,0.255,0.733,149.929,audio_features,0ioTTk5l0Zz7Oh48qEocgj,https://api.spotify.com/v1/tracks/0ioTTk5l0Zz7Oh48qEocgj,https://api.spotify.com/v1/audio-analysis/0ioTTk5l0Zz7Oh48qEocgj,183000,4
233,spotify:track:5omCnPHQc8bNztSrjlxdtu,Colour Me Blue,Alfie Templeman,"('indie soul', 'modern alternative pop')",0.685,0.919,6,-5.132,1,0.0632,0.00372,0.00194,0.0746,0.899,140.021,audio_features,5omCnPHQc8bNztSrjlxdtu,https://api.spotify.com/v1/tracks/5omCnPHQc8bNztSrjlxdtu,https://api.spotify.com/v1/audio-analysis/5omCnPHQc8bNztSrjlxdtu,196560,4
234,spotify:track:2769RhOZs0ezRncRW1vryp,Till Forever Falls Apart,Ashe,"('alt z', 'electropop', 'pop')",0.509,0.498,2,-6.94,1,0.0315,0.413,0.0,0.0674,0.283,99.729,audio_features,2769RhOZs0ezRncRW1vryp,https://api.spotify.com/v1/tracks/2769RhOZs0ezRncRW1vryp,https://api.spotify.com/v1/audio-analysis/2769RhOZs0ezRncRW1vryp,222861,4
235,spotify:track:0BLY78hYpsH9NqP6X0N8CX,Silk Chiffon,MUNA,"('dance pop', 'electropop', 'indie pop', 'indie poptimism', 'la pop', 'metropopolis', 'pop', 'vapor soul')",0.622,0.736,8,-6.219,1,0.0444,0.0156,0.0,0.112,0.432,97.006,audio_features,0BLY78hYpsH9NqP6X0N8CX,https://api.spotify.com/v1/tracks/0BLY78hYpsH9NqP6X0N8CX,https://api.spotify.com/v1/audio-analysis/0BLY78hYpsH9NqP6X0N8CX,206587,4
236,spotify:track:65LMre3AmSBiaHhdw7l57l,all my ghosts,Lizzy McAlpine,"('alt z', 'boston folk', 'indie pop', 'pop')",0.64,0.292,3,-11.706,1,0.0468,0.336,0.000628,0.436,0.491,155.074,audio_features,65LMre3AmSBiaHhdw7l57l,https://api.spotify.com/v1/tracks/65LMre3AmSBiaHhdw7l57l,https://api.spotify.com/v1/audio-analysis/65LMre3AmSBiaHhdw7l57l,197032,4
237,spotify:track:7yfLvK7r1w5bql3G0Uha5w,Boys,Hippo Campus,"('indie pop', 'indie poptimism', 'minneapolis indie', 'modern rock', 'pop rock')",0.515,0.771,2,-5.081,1,0.0394,0.0339,1.81e-05,0.0945,0.552,104.995,audio_features,7yfLvK7r1w5bql3G0Uha5w,https://api.spotify.com/v1/tracks/7yfLvK7r1w5bql3G0Uha5w,https://api.spotify.com/v1/audio-analysis/7yfLvK7r1w5bql3G0Uha5w,253849,4
238,spotify:track:4ReJJcpW8HtVnqzhf6DwNV,Close To You,Dayglow,"('austindie', 'indie pop', 'modern rock')",0.875,0.649,6,-5.754,1,0.0433,0.429,0.00237,0.0704,0.833,140.031,audio_features,4ReJJcpW8HtVnqzhf6DwNV,https://api.spotify.com/v1/tracks/4ReJJcpW8HtVnqzhf6DwNV,https://api.spotify.com/v1/audio-analysis/4ReJJcpW8HtVnqzhf6DwNV,194693,4
239,spotify:track:2D2lazsae9o1UoVPUAdxyT,21,Gracie Abrams,"('alt z', 'indie pop', 'pop')",0.756,0.673,2,-6.336,1,0.0899,0.516,0.0,0.109,0.402,125.055,audio_features,2D2lazsae9o1UoVPUAdxyT,https://api.spotify.com/v1/tracks/2D2lazsae9o1UoVPUAdxyT,https://api.spotify.com/v1/audio-analysis/2D2lazsae9o1UoVPUAdxyT,185173,4
240,spotify:track:09MZIpr7ciaUZyxHKb37Mz,I Think I Met You In A Dream,COIN,"('indie pop', 'modern rock', 'pop', 'pop rock')",0.652,0.764,2,-6.082,1,0.0502,0.0862,0.0493,0.103,0.734,74.993,audio_features,09MZIpr7ciaUZyxHKb37Mz,https://api.spotify.com/v1/tracks/09MZIpr7ciaUZyxHKb37Mz,https://api.spotify.com/v1/audio-analysis/09MZIpr7ciaUZyxHKb37Mz,189512,4
241,spotify:track:0VF7YLIxSQKyNiFL3X6MmN,Stargazing,The Neighbourhood,"('modern alternative rock', 'modern rock', 'pop', 'shimmer pop')",0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,audio_features,0VF7YLIxSQKyNiFL3X6MmN,https://api.spotify.com/v1/tracks/0VF7YLIxSQKyNiFL3X6MmN,https://api.spotify.com/v1/audio-analysis/0VF7YLIxSQKyNiFL3X6MmN,217027,4
242,spotify:track:0dN3cttUifpkm1Oja79zJr,Summerland,half•alive,"('alt z', 'indie pop', 'modern alternative rock', 'modern rock')",0.713,0.804,2,-4.971,1,0.15,0.258,0.0,0.346,0.703,103.881,audio_features,0dN3cttUifpkm1Oja79zJr,https://api.spotify.com/v1/tracks/0dN3cttUifpkm1Oja79zJr,https://api.spotify.com/v1/audio-analysis/0dN3cttUifpkm1Oja79zJr,229659,4
243,spotify:track:2F9DCIJ7ZXHhNkiIlIIOkw,All I Ever Asked,Rachel Chinouriri,"('uk pop',)",0.913,0.459,5,-7.528,1,0.0446,0.469,0.000889,0.0891,0.848,114.996,audio_features,2F9DCIJ7ZXHhNkiIlIIOkw,https://api.spotify.com/v1/tracks/2F9DCIJ7ZXHhNkiIlIIOkw,https://api.spotify.com/v1/audio-analysis/2F9DCIJ7ZXHhNkiIlIIOkw,215385,4
244,spotify:track:07s5wOe2qlyWWsf5I5gRxd,"love, or the lack thereof",Isaac Dunbar,"('alt z', 'indie pop', 'modern indie pop')",0.672,0.681,1,-7.281,1,0.161,0.137,0.0,0.0893,0.38,115.048,audio_features,07s5wOe2qlyWWsf5I5gRxd,https://api.spotify.com/v1/tracks/07s5wOe2qlyWWsf5I5gRxd,https://api.spotify.com/v1/audio-analysis/07s5wOe2qlyWWsf5I5gRxd,187800,4
245,spotify:track:0kJkiYAvGPwxcMgVznuS8T,Stuck in the Middle,dee holt,(),0.749,0.589,1,-8.258,1,0.0454,0.456,0.000107,0.0978,0.957,152.945,audio_features,0kJkiYAvGPwxcMgVznuS8T,https://api.spotify.com/v1/tracks/0kJkiYAvGPwxcMgVznuS8T,https://api.spotify.com/v1/audio-analysis/0kJkiYAvGPwxcMgVznuS8T,141029,4
246,spotify:track:3Gplr4iOpewQ9ynbZujzlu,Dizzy (feat. Thomas Headon and Alfie Templeman),chloe moriondo,"('alt z', 'bedroom pop', 'indie pop')",0.707,0.735,1,-5.237,1,0.0362,0.00896,4.78e-05,0.0433,0.762,129.965,audio_features,3Gplr4iOpewQ9ynbZujzlu,https://api.spotify.com/v1/tracks/3Gplr4iOpewQ9ynbZujzlu,https://api.spotify.com/v1/audio-analysis/3Gplr4iOpewQ9ynbZujzlu,158240,4
247,spotify:track:6vs83ufnw4IVbotV0qv6C8,For My Friends,King Princess,"('alt z', 'art pop', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop')",0.472,0.683,1,-6.007,1,0.0694,0.0243,0.0,0.163,0.197,85.045,audio_features,6vs83ufnw4IVbotV0qv6C8,https://api.spotify.com/v1/tracks/6vs83ufnw4IVbotV0qv6C8,https://api.spotify.com/v1/audio-analysis/6vs83ufnw4IVbotV0qv6C8,215621,4
248,spotify:track:6F3ZGAp9M9Nub4cSCpY5tW,Sober,superflirt,(),0.57,0.439,8,-6.124,1,0.0978,0.712,0.000738,0.137,0.234,170.078,audio_features,6F3ZGAp9M9Nub4cSCpY5tW,https://api.spotify.com/v1/tracks/6F3ZGAp9M9Nub4cSCpY5tW,https://api.spotify.com/v1/audio-analysis/6F3ZGAp9M9Nub4cSCpY5tW,154000,4
249,spotify:track:61HHWViQkXFwVRYAFWmqhk,Scarlett,Holly Humberstone,"('alt z', 'indie pop', 'modern alternative pop', 'uk pop')",0.619,0.653,2,-7.642,1,0.0688,0.17,8.71e-06,0.0862,0.469,143.05,audio_features,61HHWViQkXFwVRYAFWmqhk,https://api.spotify.com/v1/tracks/61HHWViQkXFwVRYAFWmqhk,https://api.spotify.com/v1/audio-analysis/61HHWViQkXFwVRYAFWmqhk,196227,4
250,spotify:track:3pBVQynngYmTMnAsXnFXcF,HONEYMOON,Jo Hill,(),0.771,0.611,2,-7.279,1,0.0286,0.629,0.557,0.142,0.861,109.999,audio_features,3pBVQynngYmTMnAsXnFXcF,https://api.spotify.com/v1/tracks/3pBVQynngYmTMnAsXnFXcF,https://api.spotify.com/v1/audio-analysis/3pBVQynngYmTMnAsXnFXcF,198818,4
251,spotify:track:0KmgJyW4GDgonqsoyx0CZ3,Astronomy,Conan Gray,"('bedroom pop', 'pop')",0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,audio_features,0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/tracks/0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/audio-analysis/0KmgJyW4GDgonqsoyx0CZ3,243907,3
252,spotify:track:29Imzv96MvmWE2iAxejskH,secondguess,On Planets,"('future bass', 'indie electropop', 'vapor twitch')",0.683,0.515,4,-7.4,1,0.169,0.731,0.000273,0.186,0.252,131.809,audio_features,29Imzv96MvmWE2iAxejskH,https://api.spotify.com/v1/tracks/29Imzv96MvmWE2iAxejskH,https://api.spotify.com/v1/audio-analysis/29Imzv96MvmWE2iAxejskH,175603,4
253,spotify:track:5K09SsCBHoecbMq3fUN7BW,Harmless Fun,Belot,"('chill pop',)",0.825,0.572,11,-8.573,0,0.0918,0.0286,1.78e-05,0.112,0.885,110.012,audio_features,5K09SsCBHoecbMq3fUN7BW,https://api.spotify.com/v1/tracks/5K09SsCBHoecbMq3fUN7BW,https://api.spotify.com/v1/audio-analysis/5K09SsCBHoecbMq3fUN7BW,132625,4
254,spotify:track:3X91uoqAVtHmqv1bvZbNog,Off My Mind,joe p,"('asbury park indie', 'indie pop')",0.57,0.688,0,-7.48,1,0.032,0.308,1.96e-05,0.151,0.749,111.993,audio_features,3X91uoqAVtHmqv1bvZbNog,https://api.spotify.com/v1/tracks/3X91uoqAVtHmqv1bvZbNog,https://api.spotify.com/v1/audio-analysis/3X91uoqAVtHmqv1bvZbNog,213716,4
255,spotify:track:5C0fWU1j3pa4vvAZuYyisq,hiccup,Valley,"('electropop', 'indietronica', 'pop')",0.415,0.585,9,-8.958,1,0.0761,0.0384,3.5e-05,0.328,0.554,160.292,audio_features,5C0fWU1j3pa4vvAZuYyisq,https://api.spotify.com/v1/tracks/5C0fWU1j3pa4vvAZuYyisq,https://api.spotify.com/v1/audio-analysis/5C0fWU1j3pa4vvAZuYyisq,164349,3
256,spotify:track:22uD6yBefgzRTLrohe4IZs,Ride or Die,Hippo Campus,"('indie pop', 'indie poptimism', 'minneapolis indie', 'modern rock', 'pop rock')",0.544,0.716,9,-6.182,1,0.0458,0.214,1.62e-06,0.114,0.784,183.977,audio_features,22uD6yBefgzRTLrohe4IZs,https://api.spotify.com/v1/tracks/22uD6yBefgzRTLrohe4IZs,https://api.spotify.com/v1/audio-analysis/22uD6yBefgzRTLrohe4IZs,210609,4
257,spotify:track:4nLTOnpSCBwRlul92HLIyW,Cutie,COIN,"('indie pop', 'modern rock', 'pop', 'pop rock')",0.682,0.609,7,-6.372,0,0.139,0.000928,0.000201,0.142,0.723,111.991,audio_features,4nLTOnpSCBwRlul92HLIyW,https://api.spotify.com/v1/tracks/4nLTOnpSCBwRlul92HLIyW,https://api.spotify.com/v1/audio-analysis/4nLTOnpSCBwRlul92HLIyW,184315,4
258,spotify:track:2zxe1bIcH0mHSMwuc9Fh1k,in the darkness,mxmtoon,"('alt z', 'bedroom pop', 'indie pop', 'pop')",0.434,0.42,0,-8.513,1,0.0485,0.616,0.000125,0.0937,0.174,204.561,audio_features,2zxe1bIcH0mHSMwuc9Fh1k,https://api.spotify.com/v1/tracks/2zxe1bIcH0mHSMwuc9Fh1k,https://api.spotify.com/v1/audio-analysis/2zxe1bIcH0mHSMwuc9Fh1k,209013,3
259,spotify:track:3wJAk2rKEEoYlXSLpLVrkU,Perfume,Del Water Gap,"('deep new americana', 'indie pop', 'modern rock')",0.49,0.821,7,-7.711,1,0.0848,0.348,0.000841,0.198,0.642,195.128,audio_features,3wJAk2rKEEoYlXSLpLVrkU,https://api.spotify.com/v1/tracks/3wJAk2rKEEoYlXSLpLVrkU,https://api.spotify.com/v1/audio-analysis/3wJAk2rKEEoYlXSLpLVrkU,232076,3
260,spotify:track:0PLhwCmQ7cC3ThRGPn3HxF,Mess It Up,Gracie Abrams,"('alt z', 'indie pop', 'pop')",0.765,0.582,0,-4.528,1,0.12,0.245,8.21e-05,0.154,0.36,132.992,audio_features,0PLhwCmQ7cC3ThRGPn3HxF,https://api.spotify.com/v1/tracks/0PLhwCmQ7cC3ThRGPn3HxF,https://api.spotify.com/v1/audio-analysis/0PLhwCmQ7cC3ThRGPn3HxF,171280,4
261,spotify:track:1UpFb9izAOYlcxWTOQzGf6,More Like You,Orla Gartland,"('indie pop', 'irish pop')",0.883,0.431,2,-10.128,1,0.0434,0.591,0.00039,0.104,0.768,127.949,audio_features,1UpFb9izAOYlcxWTOQzGf6,https://api.spotify.com/v1/tracks/1UpFb9izAOYlcxWTOQzGf6,https://api.spotify.com/v1/audio-analysis/1UpFb9izAOYlcxWTOQzGf6,219720,4
262,spotify:track:4AXS0kSzmuhAAYJtVKbZDq,Romeo & Juliet,Peter McPoland,"('indie pop',)",0.312,0.479,0,-7.119,1,0.044,0.464,1.67e-05,0.503,0.0823,159.21,audio_features,4AXS0kSzmuhAAYJtVKbZDq,https://api.spotify.com/v1/tracks/4AXS0kSzmuhAAYJtVKbZDq,https://api.spotify.com/v1/audio-analysis/4AXS0kSzmuhAAYJtVKbZDq,166137,4
